content,score,date,option,satis_list
친구가 추천해서 샀어요  아직 몇번 안써봐서 잘 모르겠지만 두피가 시원해요  원래쓰던 탈모샴푸가 너무 덜 씻긴 느낌이라 바꿨어용,4,22.11.12.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
시원한 느낌이구요 거품도 풍성하고 쫀득한것 같아요. 탈모개선이 되는지는 잘 모르겠지만 가성비 맘에 들어요,5,22.10.23.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기알게된뒤로 꾸준하게 잘 사용하는 제품이에요,5,22.11.07.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기정말 정말 좋습니다~~,5,22.12.05.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기자주 사용하는데 참좋아요,5,22.11.08.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기재구매탈모숙제가 아직 해결되진 않았지만 시원하고 굳,5,22.11.30.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
가격대비 만족합니다. 좋아요.,5,22.11.24.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
정말 좋아요 꾸준하게 사용하는 샴푸입니다 탈모케어 굿 두피자극 없어요..,5,22.11.02.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
머리가 갱장히 시원합니다 제가 썼던 샴푸 중에 가장 매콤해요 제가 두피가 굉장히 예민한편 입니다 머리카락도 정말 잘 빠지고요 예민해서 미용실가면 선생님들이 머리만져주는게 넘 아파서가기 싫어하고 미용사분들도 두피가 되게 예민한 타입이라고 하드라구요. 그리고 두피가 자주 빨개지고 열이 많이 나는 편 입니다 근데 매콤한게 두피가 시원해서 스트레스 풀리고 제대로 세정되는 느낌이라서 좋아요  최근 두피가 매우 무겁고 간지러워서 썼습니다 머리 감고 간지러움은 어느 샴푸를 써도 똑같더라구요.. 좋은거써도! 써도 3일간은 전에 쓰던 샴푸랑 똑같더라구요 그래서 괜히 샀다했는데 근데 지금 1주일 됐는데 두피가 가볍고 굉장히 편안해졌습니다! 가려움도 줄고 두피 빨간것도 없어졌어요... 한달 더 쓰고 다시 오겠습니다,5,22.09.22.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
이번에 처음 써보는데 기대 됩니다. 후기보면 좋을것 같은데 한번 써보면 알것같습니다. 안전하게 잘배송되어왔고 빠진거없이 만족스럽습니다.,5,22.10.26.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기시원하고 개운합니다. 가성비도 대박 좋습니다. 계속 사용할거 같은 느낌.,5,22.11.20.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
계속구매하는제품이니까 말해모할까요 ㅎㅎㅎ,5,22.12.02.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좋아요 잘쓰고있어요,5,22.11.09.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기좋은 성분의 제품이면서 세정력도 맘에 들고 두피 트러블도 많이 좋아졌어요. 지긋지긋한 개기름에서 탈피! 너무 만족합니다. 재구매 의사 200프로입니다!,5,22.11.05.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"한달사용기우선 나는 머리가 극 지성임 샴푸가 진짜 별로면 머리를 감고 얼마 안지나서 냄새랑 기름이 올라옴 우선 한달가량 사용하면서의 느낀점 머리 냄새 줄어듦, 기름이 많이 억제된 느낌, 가려움도 꽤 줄어듦",3,22.11.17.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
너무좋아요요~~~잘쓸께요!♡,5,22.11.13.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
댓글만보고무작정구매했네요좋은효과바랍니다~,4,22.11.04.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기두피염증은 확실히 안올라오지만 바로씻어내지 않고 얼굴에 좀 오래 닿으면  얼굴이 따갑네요,4,22.11.03.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_따끔거려요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기사은품도 주신거 잘 쓰고있어서 다음엔 트리트먼트도 살 예정이에요! 지성두피인데 이거 쓰니까 항상 시원하고 두피에 뾰루지도 잘 안나서 좋아요,5,22.10.20.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송도빠르구 아주 좋아요,5,22.11.30.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기자주쓰는 샴푸입니다 아주좋아요,5,22.11.08.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기재구매매번 구매하는제품입니다~^^다른지인들에게도 소개시켜주는그런 제품 ㅎㅎ 너무 좋아용~~^^,5,22.11.18.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
이거 쓰고 두피엄청 가라앉았어요 몇년째 두피 울긋불긋 해져서 엉망이었는데ㅠㅠ,5,22.11.21.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
그냥좋아요~두번째사용중입니다ㆍ저에게잘맞아요~,5,22.11.24.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
후기가 좋아서 어쩌다 구매한 샴푸인데.  순한 샴푸 사서..  아이랑 같이 쓰는거 좋아하는데. 1학년 아이한테는 향도 두피시원한것도 실패.사실 아이먼저 쓰고 제가 썼다가 깜놀.ㅋㅋ머리가 너무 차가워져서...시원한그게 들어있나봐요 ㅋㅋ 아이샴푸는 따로 써야겠어요,4,22.10.15.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송 빨라서 좋아요,5,22.11.11.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송 빨라서 좋아요,5,22.11.11.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
향도좋고 괜찮습ㄴ다,5,22.12.04.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기신랑이 스트레스 탈모때문에 엄청 힘들어 했어요 시중에 있는 탈모삼푸는 거의 다 써본 것 같은데 두피가 붉게올라와서 맞는걸 찾기가 힘들었어요 ㅠ 그중 트리플에스는 제일 잘 맞고 가려움 붉은기 확연하게 줄어드는게 보여요! 용량도 커서 너무 좋고 머리감고나면 개운하다고 해요~,5,22.09.25.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기샴푸는 여기꺼만 써요~~,5,22.11.14.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매매일  쓰는  샴푸~~  탈모는  잘모르겠고   두피가  시원해서  사용하기좋아용,5,22.11.26.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
재구매4년째 꾸준하게 쓰고있는 제품입니다!,5,22.11.28.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
2년째 이것만 사용합니다. 탈모랑 주루성두피때문에 다른 삼푸는 사용을 못하고 이것만 사용합니다. 삼푸는 화~~한 느낌으로 시원합니다,5,22.10.27.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 사용 전이지만 기대됩니다,5,22.11.11.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
거품도 잘나고 양도 먾고 좋아요,5,22.11.05.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기꾸준히 쓰고있긴한데 잘 모르겠어요,4,22.11.07.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
인생샴푸 등극이예요 이 샴푸만 쓸것 같아요. 트리트먼트도 좋아요^^!!,5,22.10.24.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
처음구입했어요 탈모증상이 완하됐으면좋겧어요,4,22.11.02.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
머릿결이 부드러워진 느낌이예요. 그리고 이 샴푸 쓰고나면 개운하고 기름도 많이 안끼는것 같아요. 완전 좋아요!!,5,22.10.24.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송도 빠르고 두피도 시원하게 감겨서 좋아요 재 구매 입니다~! 번창하세요,4,22.10.25.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기향도 진하지않고 은은하니 좋아요. 감고 난 후 개운해요. 대용량이라 온가족이 쓰기 좋아요.,5,22.10.24.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 사용 전인데 기대됩니다,5,22.11.11.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
이제품만 써요. 예전  다른 브랜드 샴푸는 하루 지나면  두피가 엄청 간지러운데  이 제품은  3일 머리 안감아도 간지럽지 않아요 그렇다고 3일씩 머리 안감는건 아닙니다.  주말 약속 없는날 집안에서 뒹글거릴때  찐 후기임 ㅋㅋㅋ,5,22.10.19.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매머리속이 아주 시원~ 너무좋아요 다음번에 또 주문할께요!,5,22.11.22.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기조금 더 사용해봐야 알것같아요,4,22.11.30.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기용량도 크고 좋네요,5,22.11.30.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
믿고 쓰는 트리플에스,5,22.11.12.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
지인 추천받아서 지인 선물로 보냈는데 아직 모르지만 기대해서 쓰고있다하네용 좋다하면 또 추천해주려고 합니다~,3,22.11.18.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기저녁까지 두피가 뽀득뽀득하고 산뜻해요. 솔직히 탈모케어는 잘 모르겠는데 모근에 힘이 생기는 느낌이예요 샘플 넉넉하게 받으니 너무 좋아요,5,22.10.20.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매부드럽고 좋은거 같습니다,5,22.11.08.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매몇년째 이거만 쓰고있어요 다른거쓰면 두피에 좀 문제가 생기네요,5,22.11.04.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매저희 집엔 두통있어요 ㅎㅎ사이즈 넉넉하지만 한통 더 구비해놨습니다ㅔ,4,22.10.30.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
처음인데 기대하고 잇어요,5,22.11.08.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
지난번 작은 사이즈로 써보가가 대용량 사보니 양이 장난이 아니네요,5,22.11.25.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직 많이 안써봤지만 좋은거 같아요.  좀더 써보고  후기 또 남겨야겠어요,5,22.11.18.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
지루성피부염인데 몇 년째 트리플만 쓰고 있어요~~,5,22.11.07.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매배송이 빠르고 만족합니다.,5,22.11.29.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기재구매항상 잘 사용하고 있습니다:),5,22.11.09.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
일단 처음사용해봤는데 거품이랑 세정력은 좋네요 한달써봐야겠네요,5,22.11.16.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
꾸준히 사용중입니다. 좋은 제품 감사합니다~!,5,22.11.18.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
늘쓰는거라 너무만족해요 두피가 시원하고좋아요,5,22.10.27.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
세정력은모르겠는데 쿨감이있어서좋고 머리빠지는효과는 조금더써봐야할거같아요,5,22.11.18.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
재구매지인한테 추천받고 써보고 괜찮아서 재구매했네요ㅎ 탈모는 잘모르겠고 세정력은 좋아요ㅎ 두피가 지성이라 하루만 머리 안감아도 떡지는데...요제품 쓸때는 하루지나도 괜찮더라구요ㅎ 용량도 많아서 넘넘 만족합니다^^,5,22.10.06.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기좋아요 좋아요 좋아요,5,22.11.27.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송도 빠르구 아주 좋아요ㅔ,5,22.11.30.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매순하고 촉촉해요~~,5,22.11.14.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
가격대비 아주 좋아요,5,22.11.26.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기쓰고 있는데 셎이력도 다르고 진짜 순하고 너무 좋아요 다쓰면 또 살꺼예요 늠흐 좋습니다 양도 많아서 양껏 씁니다 쵝오!,5,22.10.21.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"몇년째 쓰고 있어요, 가성비도 좋고 매우 만족합니다.",5,22.10.29.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
타제품 가격대비 좋은거같해서 2년째 쓰고있습니다 2분정도있으니 시원해지네요,5,22.11.17.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
원래 얇고 힘이 없는 모발로 타고났는데 출산하고나니 탈모가 더심하고 매일같이 한움큼씩 빠져 이것저것 타브랜드 탈모샴푸를 열심히 썻어요~!  이번에 친구 추천으로 이 제품 반신반의하며 구매했는데 오자마자 보내주신 샘플 딱 한번 사용해보고 바로 본품 땄습니다ㅋㅋ 샴푸하는내내 개운함으로 두피마저 시원해짐을 느끼고 풍성한 거품에 만족했어요!! 제일 만족하는 부분은 세정할때부터 두피가 뽀득뽀득? 젖어있지만 뽀송함? 써봐야 알아요ㅠㅠ 제발 한번두번 사세요!!  샴푸 유목민이었던 저는 이제 정착할듯 합니다! 고민없이 대용량산거 너무 만족합니다😊,5,22.09.16.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
약간 쿨링감도 있고 거품이 풍성해서 세정도 잘 되는것 같아요. 머리가 덜 빠지는지는 더 써봐야 알 것 같습니다,5,22.10.19.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매항상 쓰는 제품이라 좋습니다,5,22.10.17.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기이것만 사용하면 각질이 생겨요 글구 너무 따가워요 잘못해서 눈가쪽 묻기라도 하면 난리납니다ㅠ 눈 빨개지고 눈물나고 후 사용안하고 욕실 바닥 구석에 놓고 다른 샴푸 사용중입니다 그랬더니 각질 안생기네요,1,22.10.11.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_다소 아쉬워요', '두피자극_따끔거려요', '탈모케어_별로예요']"
재구매전 비듬에 효과가 너~~무 좋아 재구매 했습니다! 이건 무조건 사야해요!!,5,22.11.04.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아주좋은 물건이랑께요,5,22.11.30.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
4통째 사용중이에요~~~ 좋아용,5,22.11.11.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
늘 쓰던 제품인데 좋아요,5,22.11.07.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
매번 쓰던 샴푸입니다  가성비 좋고 배송빠릅니다.ㅎㅎㅎ 추천,5,22.10.31.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
추천받아서 구매했는데 좋은거같아요!,5,22.11.04.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
샴푸트리트먼트둘다괜찮아요~,5,22.11.06.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
늘 쓰던 제품.. 좋아요~,5,22.11.07.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기잘사용하겠습니다 감사합니다,3,22.11.26.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기남편이애정하는 샴푸 ㅎ탈모샴푸지만  요것만사용해야비듬이 안생겨요ㅎ작은싸이즈로 재구매하러갑니다 ㅎ,5,22.11.13.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기두피는 시원함은 있지만 탈모개선은 잘모르겠어요,3,22.11.26.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기이 샴푸 몇년째 너무 만족하면서 쓰고 있어요.,5,22.11.23.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매배송빠르고  용량  맘에 들어요  그리고 맨톨느낌이들어 시원해요,5,22.10.27.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매재구매입니다~ 온 식구 모두 사용합니다,5,22.11.06.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
늘 쓰던 제품.. 만족합니다,5,22.11.07.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모 샴푸 중 최고인 듯합니다 몇 년 째 쓰고 있어요~,5,22.11.01.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기두피 자극도 거의 없고 세정력도 너무 좋네요. 쓰다보면 다른 샴푸는 못 쓸 듯 합니다! ㅎㅎ,5,22.10.23.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
빠른배송 샴프도 딱이네요,5,22.11.28.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
그냥 늘 쓰던거라 믿고 계속 쓰고있어요,5,22.11.02.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매샴푸는 이제 이걸로 정착했어용,5,22.11.06.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매샴푸도좋고 트리트먼트도좋고 계속 쓸 정착템 최고!!!,5,22.11.04.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기아직 잘 모르겠는데 살짝 시원하긴 하네요,4,22.11.05.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
2통째 사용중인데 그동안 사용했던 탈모 샴푸중에서는 향도 좋고 세척력도 좋고 머리 시원한 느낌들어서 좋은 것 같아요. 머리도 좀 덜빠지는 느낌이긴한데 이건 좀 더 써봐야할듯해요!,4,22.10.30.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
"벌써 두 번째 구매입니다. 다른 탈모방지샴푸(닥터포헤어, 닥터방기원, 티에스) 쓰다가 트리플에스만의 상쾌함과 세정력에 정착했습니다. 가격대비 훌륭한 용량이어서 평생템으로 사용할 듯 합니다. 강력추천드려요!",5,22.09.23.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
남편이 탈모예방하고 싶다고 사달라고 해서 2년째 사용중입니다 민트때문인지 두피가 시원해요,5,22.10.27.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
꾸준히쓰고있는 샴푸린스!! 두피가 시원해요,5,22.11.17.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
한달사용기재구매두피에 기름이 생겨서 아이가 사용하고있어요  화한 냄새땜에 정수리냄새는 덜 하는것 같은데 유분은 좀더 지켜봐야 할 것같아요,4,22.10.25.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
첨 구매 했는데 거품도 많이 나고 괜찮아요 ㅎ,5,22.11.21.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매아주잘쓰고있슴니다 너무조아요,5,22.11.22.,필수선택: 실크 트리트먼트1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"재구매지루성두피라 녹차실감부터 좋다는 샴푸는 진짜 20개정돈 써본거같아요 효과있는듯 하다가도 다시 빨갛고 간지럽고 너무 괴로웠는데, 트리플에스를 쉐이크때문에 우연히 알게됐는데 간지러움에서 해결됐어요 너무 좋아서 몇년째 꾸준히 쓰고있어요 없어지면 안되요!!",5,22.10.23.,필수선택: 약산성 탈모샴푸1350ml+5ml 10개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
