content,score,date,option,satis_list
싼맛에 주문은했는데 좋은지는 모르겠는데,3,23.09.05.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
순하고좋아요 자구매할것같아요,5,23.09.05.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품도 잘나고 향도 좋고 양이 많아 좋습니다.  잘 쓰겠습니다. 감사합니다.,5,23.08.25.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
엄마가 관심가지셔셔 주무시켜 드렸어요  케어 후기는 좀 써봐야 알듯해영,5,23.08.23.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
너무 많이 빠져가는 머릿칼이 걱정됩니다.  효과가 있었으면  좋겠습니다.,5,23.08.27.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
땀이 많고 요즘 머리감을때 머리카락이 많이 빠져서 구입했어요. 한달정도 써보고 다시 후기 쓸께요,5,23.08.24.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
처음 써보는데 거품도 풍성하게 나고 좋네요 꾸준히 써봐야 겠어요,5,23.08.28.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
두피엔 자극이 없는데 얼굴에 닿으면 약간의 따끔까진 아니지만 좀 하여간 화끈거리는게 있어요. 세정력은 괜찮은거 같아요 볼륨도 있구요 머리카락 덜빠지는건 아직 모르겠어요,5,23.08.12.,옵션선택): 4)오푼티아 트리트먼트 유칼립투스 1L,"['헤어_건성탈모', '두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기촉감도 좋고 맘에 들어요,5,23.09.05.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_지성손상모피지 과다탈모', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
거품도 잘 나고 세정력도 좋아요 좀 더 써봐야 효능은 알것 같아요 순해서 온가족쓰기 좋아요,4,23.09.07.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성탈모', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기관리하기 힘든 두피인데 쓰고 한결 낫네요,5,23.09.05.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아빠가 머리가 자주빠지신다고 사드렸어요 일단 몇주더 써봐야할것같아요,4,23.08.25.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
후기가 좋아서 구매했습니다. 한달 후기 다시 올리겠습니다.,5,23.08.25.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_지성윤기 부족가려움지루성 두피', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직안써봤는데 기댓툅니나,4,23.09.07.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
연초에 사서 잘 써보고 재구매합니다.,5,23.09.06.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매두피가 깨끗해졌어요. 가렵지도 않아요. 저렴하게 잘 구입 했어요 많이 파세요,5,23.08.25.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
평이 좋아서 구매했는데 배송도 빠르고 파손없이 왔네요. 탈모에 효과가 좋았으면 좋겠네요~!^^,5,23.08.22.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_지성탈모', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모때문에 고민이엇는데 효과있길 기대합니다,5,23.09.03.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기만족합니다 재구매의사있어요,5,23.09.01.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
머리카락이 덜 빠지는 것 같아요,5,23.09.06.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_건성가는 모발', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기탈모에 효과가 있는지는 잘 모르겠어요 매일 쓰긴하는데 머리가 덜 빠지는건진 잘모르겠네요,4,23.08.25.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
어직 사용은 안해봤는데 포장상태나 패키지는 엄처우이쁘네요 기대됩니다 한달 후에 사용후기 올릴께요,4,23.08.27.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성윤기 부족', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매한번 사용후 제구매 합니다. 아직 까지는 괜찮은듯 합니다..^^,5,23.09.02.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성가는 모발', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
양도 많고 값도 싸고 약간은 탈모에 효과가 있는거 같아요 오래써봐야겠지만요,5,23.08.28.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성탈모', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
몇일 사용 안해봤지만 향은 좋네요 그리고 쿨링감은 없는등해요,5,23.08.26.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기대용량이라 너무좋고 편해요 두피가시원하고좋아용,5,23.08.15.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성탈모', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
"탈모샴푸 많이 써봤는데, 탈모기능을 떠나서 샴푸 자체가 젤 만족스럽네요. 향기도 좋고 거품도 많고, 두피도 상쾌해요. 긴머리인데 뻣뻣해지지않아 긴머리 탈모샴푸로ㄴ 최고입니다",5,23.09.02.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_건성윤기 부족새치', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기신랑이 만족해 합니다,5,23.09.05.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
감사합니다잘쓸께요 ㅎㅎ,5,23.09.04.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_지성탈모민감성 두피새치', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기좋아욤:-) 깔끔하게 행구ㅓ지는 느낌이 좋아요,5,23.09.02.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기향이 오래가고 감고나면 시원해요.,5,23.09.06.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성가려움', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송도빠르고 향도 자극적이지 않고 좋아요,5,23.09.02.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
매번 쓰던 샴퓨인데 탈모에 효과 있나는 모르겠고 그냥 믿고 써볼려고 재구매 했습니다 다음에 또 구매할께요,4,23.08.21.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
샴푸가 자극적이지않고 순하고 좋아요 샴푸향도 맘에 듭니다 머리도 덜빠지는 느낌이에요,4,23.09.08.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기재구매해서 잘 사용중입니다,5,23.09.06.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기후기가 좋은거 같아서 구매하고 사용해봤는데 향이 좋아요 탈모예방 효과는 계속 써봐야 알거 같아요 아무튼 만족합니다,4,23.09.04.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
재구매친정엄마 보내드렸드니  좋다고 하네요^^ 다쓰면  또 재구매 할께요^^ 배송 진짜 빨라요^^,5,23.08.23.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매매번 구매하는 제품으로 아주 만족합니다,5,23.09.01.,옵션선택): 3)오푼티아 트리트먼트 화이트머스크 1L,"['헤어_건성가려움민감성 두피', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매매번 구매하는 제품으로 아주 만족합니다,5,23.09.01.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_건성가려움민감성 두피', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
냄새는 좋아요!! 아직 쓰던게 조그 남아서 사용은 못해봤지만 후기 믿고 한번 사봤습니다!! 한달은 써봐야 알겠죠~~!ㅎㅎ,5,23.08.19.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기시원하면서 향긋한 향과 세정력이 마음에 들어요~ 넘너무 잘쓰고 있어요ㅎㅎ,5,23.08.21.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_건성손상모윤기 부족가는 모발', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘받았습니다 사은품까지 잘왓어요,4,23.09.06.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성손상모지루성 두피', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기지루성 두피염이있어서 샴푸잘못쓰면 여드름같은게 나는데 시원하고조아여 샴푸 여기로정착,5,23.08.25.,옵션선택): 2)오푼티아 트리트먼트 베이비파우더 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
2개 다 뚜껑이 열려서 새서 왔어요.,3,23.08.30.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송빠르고 탈모고민인데 더 써봐야~ 효과 있었으면 좋겠네요,4,23.09.01.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
머리숱이 많이 준것같아 탈모샴푸만 쓰는데 살림백서제품 써보니 괜찮은듯해서 재구매합니다~,5,23.08.24.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
신랑하고 같이 쓰는데 향이 좋다고 해요 거품도 잘 나구요 사용한지 얼마 되지 않아서 탈모 효과는 잘 모르겠어요,4,23.09.06.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기사용할때 약간 화끈거리는 있는데 쓸만 한 정도고 세정력과 향은 좋습니다.,5,23.08.29.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
세정력 좋은 샴푸인것 같은데 탈모에 좋은지는 오래 써봐야 알 것 같네요~,5,23.08.30.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기하루만 안감아도 기름이 좔좔한 머리인데 일단 두피가 너무 시원해요 가려운것도 많이 나아졌어요! 아 그런데 탈색모에는 사용을 조금 고려해보세요! 제가 탈색모 반 일반머리 반인데 맥주효모라 그런지 조금 푸석해지네요 그래도 일반 머리에는 아주 굿입니다!,5,23.08.28.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
다른 탈모샴푸에 비해서 가격대비가 좋습니다. 샴푸 액은 묽어요. 샴푸를 사용했을때 일반 샴푸와는 다르게 시원하고 린스를 사용할필요가 없네요. 탈모에 효과가 있는지는 아직 많이 사용해보지 않아서모르겠네요. 일반 샴푸를 사용하는거 보단 확실이 좋아요.,4,23.08.08.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성가는 모발새치탈모', '두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기잘쓰고잇어요 좋아여,5,23.09.07.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
난그럭저럭 잘모르겠어요 그냥 샴푸에여,5,23.08.29.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
묽고 거품잘나고 향 괜찮은데 열심히헹구고 말릴때보면 두피랑 머리카락부분이 뻣뻣해지고 말리면서도 떡진느낌으로 만져져요..그리고 금방기름지구요 내가 샴푸를 덜헹궜나 싶어서 다음날 충분히 더 열심히 헹궜는데도 그러네요... 혹시 나만 그러나해서 가족들한테 물어보니 다 똑같이 느꼈어요. 머리 빳빳해지고 더 빠지는거같아요 씻자마자 정수리쪽 떡진느낌이 젤 별로인거같아요ㅜ 트리트먼트 하면 그나마 낫네요..,2,23.07.29.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_다소 아쉬워요', '두피자극_보통이에요', '탈모케어_별로예요']"
탈모샴푸치고 향도좋고 일단행사기간이라 싸게구매해봤습니다 꾸준히써보고 다시  리뷰남길게요^^,5,23.08.23.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
처음 사용하는거라 아직 모름,3,23.09.05.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기머리카락이 좀 덜 빠지면 좋겠는데 머리 감을때 말릴때 떨어지는 머리카락보면 슬퍼져요,5,23.08.29.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_별로예요']"
한달사용기사람마다 다르겠지만 저한테는 잘 안 맞았네요.. 제품이 자신한테 안 맞을수 있다는거 감안하시면 좋겠습니다 예전에 비듬때문에 고생했는데 이 샴푸로 다시 바꾸고 또 한번 고생했었습니다 제품 자체는 정말 좋아요!! 제 피부가 민감한 편이여서 저랑은 인연이 아니였나봐요...ㅎ,4,23.08.27.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
포장도 배송도 좋아요~~ 이제부터 사용해보고 체험기남길게요,5,23.08.25.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
효과가 좋길 바라며 사용 중입니다.,4,23.09.04.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기타사 맥주샴푸를 사용하다가 갈아탓어요. 가성비만 보고 사게 되엇는데 결과는 기대이상입니다. 두피는 확실히 깨끗해졋구요. 모발도 굵어진 느낌.,5,23.09.04.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성탈모가는 모발볼륨 부족', '두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 사용전인데 믿고 사용해볼께요. 좋으면 또 구매 가즈아,5,23.08.23.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매배송 빠르고 가격 착해요 감사합니다,5,23.08.29.,옵션선택): 4)오푼티아 트리트먼트 유칼립투스 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매에요~ 동생네가 써보고 구매했어요^^,4,23.08.29.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_지성볼륨 부족가는 모발탈모', '두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
향도 좋고 시원한 느낌도 들어 좋아요.,5,23.09.02.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기다들 너무 좋다는 후기들이 많고 안심하고 쓸수있는 등급만 들어갔다길래 구매해서 사용해보니 저에게는 아쉽게도 맞지않아서 머리가 닿는 얼굴 테두리부분이 다 뒤집어져 버렸네요ㅠㅠ 그뒤로 나아지고 다시 2차로 사용해봤으나 또다시 뒤집어져서 안쓰기로 했습니다ㅠ 너무 아쉽네요,2,23.08.03.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성탈모가는 모발지루성 두피', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_별로예요']"
샴푸인데 배송이 에어캡 없이 와서 하나가 새서 왔네요,3,23.08.31.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
머리카락이 너무 많이 빠져서 구입해봤습니다. 효과는 좀 더 싸보면 알 수 있겠죵ㅎㅎ,5,23.08.23.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
부모님 선물로 드렸어요ㅋ,5,23.09.06.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매샴푸를 며칠전 구매해서 써보니 거품도 풍부하고 자극도 없어서 행사하길래 쟁여두기하려고 구매했어요~,5,23.08.23.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
탈모 샴푸로 제격이에오 용량 크고 가성이 조쿠,5,23.09.01.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기괜찬은거같아요 더 써볼께요 꾸준히,5,23.09.02.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기세정력이 좋아서 잘 사용하고 있습니다.,5,23.09.03.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
잘 받았네요. 잘 사용 하겠음...요,5,23.09.05.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
향이 고급스럽네요  뻑뻑해지는건 어쩔수가 없나바ᄋᆢㄷ,5,23.08.24.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좀더 써봐야 알겠지만 향도 좋고 2번 사용했는데 두피에 뭐가 안나는거 보니 저에게 맞는거 같아요.머리도 덜빠지는 느낌도 들고요 좀더 써보고 추가구매하게ㅠ되면 좀더 자세히 쓰겠습니다.,5,23.09.01.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_건성손상모가는 모발탈모', '두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
"한달사용기재구매샴퓨할때마다 머리밑이 시원하니 개운하고 가려움도 비듬도 깨끗하니 없어져서 너무 좋아요,,,계속 재구매 할것같아~~요",5,23.09.05.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
3번째 구매 잘 쓰고 있습니다.,5,23.09.06.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
어제 도착해서 오늘처음 써봣는데 잘모르겟네요 꾸준히 써볼께요,4,23.08.24.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
잘쓰겟습니다 하하 ㅋ,4,23.09.07.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송빠르고 제품괜찮습니다.,5,23.09.02.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
지성 두피에 딱 적합하네요:),5,23.09.05.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_지성피지 과다가는 모발새치', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
가성비 좋아요 타사 고가의 제품보다 만족도가 더 좋아요,5,23.08.27.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_지성가는 모발', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송이 엄청 빠르네요~ 좋습니다~ 잘 쓰겠습니다~~~,5,23.08.26.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
만족합니다. 많이 파세요^^,5,23.08.30.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
세정력좋고  은은한  향기도 있어요  몇일  안써봐서  탈모에 좋은지는  모르겠어요 한달사용해 보고  다시 후기남길께요,5,23.08.18.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
처음 써보는데 기대되네요.,5,23.09.02.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기아주아주 완젼 만족합니다~~ 약간 풍성해지는거 같기도 하고...일단 세정력도 좋고 다 쓰면 또 구매할 예정입니다,5,23.09.04.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기기름지는 것도 없고 향도 은은해서 잘 쓰고잇급니다,5,23.09.02.,옵션선택): 3)오푼티아 트리트먼트 화이트머스크 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"한달사용기두피가 시원해요 자극없고 향은 딱히 취향이 아니네요 헹굼도 쉽고,, 계속 사용할까해요",4,23.08.28.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
배송도 바르고 좋아요 또 구매 항게요,5,23.08.23.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
리뷰가 좋아서 구매했어요. 모발이 가늘고 많이 빠지는 편인데 효과가 있기를 기대해봅니다. 배송 빠릅니다.,5,23.08.20.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
써보고  한달후기써볼께요  순간향이   제가좋아 하는 스타일이예요 굿,5,23.08.24.,옵션선택): 3)오푼티아 트리트먼트 화이트머스크 1L,"['헤어_건성손상모윤기 부족가는 모발', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모제품 상당히 좋네여 ~  다음에 또 구매하도록하겠습니다 감사합니다.,4,23.09.08.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
샴푸는 걸쭉한 타입은 아닙니다. 한번만 펌핑해도 충분히 거품나고 세정력이 좋습니다. 자극적이지 않아 좋네요. 한달 이상 사용해봐야 더 알것 같습니다.,5,23.09.01.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
일단 사이즈보고 놀랬네요 감사합니다,5,23.08.30.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
부부탈모가 조금씩 진행되어서 주문햇어요. 잘맞으면 재주문할게요.,3,23.08.22.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['헤어_복합성탈모', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
이제 막 사용하고 있네요 ㅎㅎ  사용해 보고 솔직 후기 올리겠슴당!!,4,23.08.27.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
사용감은 좋습니다.  후기보고 구매했습니다. 재구매할 수 있는 제품이면 좋겠네요,4,23.08.10.,옵션선택): 1)1+1 살림백서 액티브B7 탈모샴푸 1L,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
